controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio
phase30_endpoint_crossing_quality_search,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,7.30203125e-11,3.8282686212063286,3.828995307954149,False,False,crossing_bad_sync,no_window,8.585865689396837,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,False,0,0,0,0,0,1,0,0,0,0,0,0,413,True,0.6555555555555556,0,endpoint_crossing_quality_search,,,,,,,,,,,,,crossing_bad_sync,no_window,3,6,0.05,-0.08,0.2,14.681133720749822,False,23.165958145458546,23.16657564265454,1.6108512864583332e-07
phase30_endpoint_crossing_quality_search,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000210857.68457,172326157119.75488,2228.2941948165117,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.09158251826479366,-0.12535721577320472,-0.21889038349770185,0.09157911344997353,0.21888710983675352,0.9800538931130173,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0200001440010569,0.02000014400105677,0.5256400757170138,-0.21892317017357676,-0.0744055336154057,-0.20330152110115948,0.5639540969669807,0.40584852682740025,1.455645980995863,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,15.555849227444082,False,26.58740664071418,27.780980991137707,0.020000173830048047
phase30_endpoint_crossing_quality_search,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000207860.6123,397028791709.5537,2198.7799890323995,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.06183101473417359,-0.11258803253505753,-0.20887217549662346,0.06182897088354081,0.20886880555154036,0.965807684066397,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.050000142003009,0.050000142003008986,0.5185163453989775,-0.23126183467202244,-0.044944079882372465,-0.192824817242491,0.5649652450985211,0.41632347919560436,1.4976545398244532,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,16.08238847164117,False,26.23123354886476,33.00100397331865,0.05000017143239076
phase30_endpoint_crossing_quality_search,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445113668.10742,149445113668.10742,55.396069337889195,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 16, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99937}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0139757760206227,-0.04378221735089306,-0.8400279423523711,1.0130127582478685,0.9993750250050782,1.231185974696911,False,False,0,16,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,endpoint_crossing_quality_search,16,0.9800001788386268,-0.019999821161373176,0.1697477021165956,0.20498017645538907,0.4399755539189401,0.18088078842328129,0.46803571019852025,0.9498947653518707,2.621377906753078,True,2100361,dead_geometry,no_window,27,16,0.05,-0.08,0.2,13.154892872437957,False,8.18172386290372,11.476357646025804,0.01999760894005456
phase30_endpoint_crossing_quality_search,1.0,165.0,10000.0,1.0,True,True,True,True,-8.88966729674766,-3994.6531548940916,-0.0021129824297496515,-0.9494879445402064,-488.6103515625,6.5148046875e-11,3.7979517781608254,3.79942093563033,False,False,crossing_bad_sync,no_window,8.601024110919587,0.7621259346130128,0.026098185272395925,False,1,243,206.97265625,277.3115234375,17.30631244279581,460,True,False,success,phase76_handoff,"{""phase76_handoff"": 243}","{""handoff_ready"": 211, ""insertion_window"": 148, ""intercept_possible_poor_alignment"": 101}",2.104654818683916e-16,7.393778657325719e-11,-0.034074173710931875,-3.6968672685193056e-11,0.5219687416576904,0.504706529929417,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,243,True,0.5282608695652173,0,endpoint_crossing_quality_search,,,,,,,,,,,,,near_recoverable_crossing,no_window,51,26,0.05,-0.08,0.2,11.001369057615506,False,4.993720846584629,5.200856269857944,2.5711605911458335e-07
phase30_endpoint_crossing_quality_search,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000105244.6631,156612067822.97363,655.9734334263595,100000,False,True,max_steps,coast_arc,"{""burn_a"": 16, ""coast_arc"": 99984}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.4289055613419443,-0.024462734730208335,-0.2738845206628755,0.4288696722319023,0.2738633198104732,0.9738048134110324,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,16,1.0200001744818472,0.020000174481847266,0.16456963278484502,-0.2728390045851887,-0.4049377010249409,-0.25829565780049885,0.4765586866855641,0.3725726150935882,1.0509780509188227,True,,dead_geometry,no_window,28,16,0.05,-0.08,-0.2,13.1899754096907,False,8.000076903692708,11.318147387038726,0.020000183370540103
phase30_endpoint_crossing_quality_search,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000108837.1797,387143990402.5879,1211.9630592568572,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.09697752072995063,-0.010220561444707415,-0.10650470137947908,0.09697395030696519,0.10650133143454116,0.9627703547200446,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0500000759873926,0.050000075987392575,0.28314787809137504,-0.1337689618637329,-0.07423283461802173,-0.09045734413428165,0.33364909740390547,0.6203039798471969,1.241489791063897,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,15.738814379329817,False,20.000043375964687,24.688807310539758,0.050000092213652474
phase30_endpoint_crossing_quality_search,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149446107551.21387,149446107551.21387,55.40255419120637,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99947}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306496,1.0156408849866219,-0.025090063551973553,-0.8455834524986457,1.0130772590260082,0.9994607354704379,1.095326406267061,False,False,0,6,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396806,endpoint_crossing_quality_search,6,0.9800000440549965,-0.019999955945003516,0.14484477402373805,0.07122199222353097,0.12768033039773846,0.04979759957174147,0.19656627397648727,0.9210313076969161,1.3717061711127845,True,2461489,dead_geometry,no_window,3,6,0.05,-0.08,0.2,12.15641039720772,False,7.999232166314584,10.593632112018835,0.01999808041578646
phase30_endpoint_crossing_quality_search,1.0,170.0,10000.0,1.0,True,True,True,True,-627.8014830847948,-3075.3016548794985,-0.1492219516037754,-0.7309675543558039,-43366.4140625,5.782188541666666e-09,7.4610975801887705,8.013550658069029,False,False,crossing_bad_sync,no_window,6.769451209905615,0.7638403911913622,0.018126425876468198,False,1,3843,15013.0810546875,48971.787109375,233.64182222797018,4059,True,False,success,phase76_handoff,"{""phase76_handoff"": 3843}","{""handoff_ready"": 212, ""insertion_window"": 1791, ""intercept_possible_poor_alignment"": 2056}",2.104654818683916e-16,1.3059133116941239e-08,-0.015192246987791962,-6.529566633759087e-09,0.9258990373606751,0.919683014238784,1.000000000000005,False,False,0,0,0,0,0,1,0,0,0,0,0,0,3843,True,0.9467849223946785,0,endpoint_crossing_quality_search,,,,,,,,,,,,,crossing_bad_sync,no_window,51,26,0.05,-0.08,0.2,8.844610280118388,False,1.5286817267664883,1.6962788910677,1.3289574583333333e-07
phase30_endpoint_crossing_quality_search,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000069764.90918,155667404869.33594,564.5367889881231,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.1620838721465828,-0.005392923511594131,-0.09892608671375858,0.16207799989035407,0.09892281305302329,0.974040781665123,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0200000430806597,0.020000043080659634,0.14137089190853758,-0.10131104370167612,-0.13315666165833756,-0.08333722585959663,0.21872751311681224,0.6894655552214829,1.075515464325334,True,,dead_geometry,no_window,4,6,0.05,-0.08,-0.2,12.2311496011649,False,8.000023302141562,10.485915335980241,0.02000005066800703
phase30_endpoint_crossing_quality_search,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000068724.0371,380564364034.96094,554.3322232557416,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.13131790764871532,0.009127655905139585,-0.08715648259387823,0.13131302086631866,0.08715329520212353,0.9597933985165847,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.050000042386745,0.050000042386745054,0.13889684618566953,-0.11534206034283344,-0.10284982379106514,-0.07110912586220454,0.22004313519835958,0.7072194672167833,1.1062640704828157,True,,dead_geometry,no_window,4,6,0.05,-0.08,-0.2,15.660890544229387,False,20.00002291354948,21.079672663144553,0.05000004983530964
phase30_endpoint_crossing_quality_search,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149446372218.13477,149446372218.13477,55.40255419113244,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99947}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306287,1.0156409584691264,-0.013817563036137981,-0.8455834580693562,1.013077743974203,0.9994612239359505,1.099208349191383,False,False,0,6,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396809,endpoint_crossing_quality_search,6,0.9800000195495042,-0.019999980450495832,0.05747422769517317,0.0827245695630656,0.13477949456523974,0.06107009933853285,0.16085521723163998,0.9698623385569236,1.3416871305521447,True,6203375,dead_geometry,no_window,3,6,0.05,-0.08,0.2,11.743737623334697,False,7.999714433446667,8.410983345294857,0.019999286083616667
phase30_endpoint_crossing_quality_search,1.0,175.0,10000.0,1.0,True,True,True,True,-75.56244302967407,-3051.944929061562,-0.017960415068522723,-0.7254159010011462,-4019.8388671875,5.35978515625e-10,2.9016636040045847,3.037448426622083,False,True,near_recoverable_crossing,no_window,11.049168197997707,0.6018852194191227,0.016617452634956786,False,1,44,1625.736328125,2204.3291015625,8.84814968539807,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 44}","{""handoff_ready"": 212, ""insertion_window"": 27, ""intercept_possible_poor_alignment"": 21}",2.104654818683916e-16,5.878098861721584e-10,-0.0038053019082545138,-2.9390490934242894e-10,0.172384283833011,0.1599501633935743,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,44,True,0.16923076923076924,0,endpoint_crossing_quality_search,,,,,,,,,,,,,near_recoverable_crossing,no_window,27,16,0.05,-0.08,0.2,1.9811009969353337,True,0.9629033757428744,1.1004536616133669,9.339622395833334e-11
phase30_endpoint_crossing_quality_search,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149448832271.18945,149448832271.18945,55.40087972343962,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99868}","{""insertion_window"": 99439, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 559}",0.019607843137254777,0.9316628365150489,0.006107327294770394,-1.1740149231928974,0.9326222272008504,0.9987388025220036,1.0000027224979553,False,False,0,6,46,80,0,1,1,1,1,1,0,1,0,True,0.0,1396832,endpoint_crossing_quality_search,6,1.0200000190604723,0.020000019060472395,0.05573062578407111,-0.09003626633662784,-0.12964437785196053,-0.07183697431902178,0.16378798241434928,0.7402435969944128,1.030225091393199,True,,dead_geometry,no_window,4,6,0.05,-0.08,-0.2,11.754044813402233,False,8.000009850836927,8.3864373022099,0.020000021843782814
phase30_endpoint_crossing_quality_search,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374448717483.3408,374448717483.3408,55.40090741642968,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99868}","{""intercept_possible_good_alignment"": 4, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 45}",0.04761904761904765,0.8756298573667491,0.020795802465610375,-1.1791383167724214,0.8766694284248226,0.9987415398274834,1.000017014410686,False,False,0,6,46,80,0,1,1,1,1,0,0,1,0,True,0.0,3496784,endpoint_crossing_quality_search,6,1.05000001871219,0.050000018712190106,0.054488878104939006,-0.10422951937134826,-0.09938807901406879,-0.05944097857808813,0.16560476026698256,0.7589633321122629,1.0602304886844842,True,,dead_geometry,no_window,4,6,0.05,-0.08,-0.2,15.604080716893566,False,20.000009655798905,20.151412131409117,0.05000002142584401
phase30_endpoint_crossing_quality_search,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149333863049.86328,149333863049.86328,66.47631385666689,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99947}","{""insertion_window"": 99904, ""no_intercept_possible"": 96}",0.020408163265306076,1.0033688861326424,-0.1426785900258876,-1.1889810615566103,1.0011557916629434,0.9994667557874704,1.0874371084416183,False,False,0,6,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,endpoint_crossing_quality_search,6,0.9800001354899255,-0.01999986451007448,0.4683965568264523,-0.0334831855758561,0.11273404263393359,-0.0528133909110478,0.45163954651901195,0.6180339152297113,1.6360816443677637,True,761176,dead_geometry,no_window,3,6,0.05,-0.08,0.2,14.996186347215048,False,23.052996320594588,24.40089258894984,0.019993631424665103
phase30_endpoint_crossing_quality_search,1.0,150.0,12000.0,1.0,True,True,True,True,-80.49851164523518,-3051.369756909111,-0.019133667779626447,-0.7252791884998071,-3681.29296875,4.908390625e-10,2.9011167539992284,3.0547866581952734,False,True,near_recoverable_crossing,no_window,11.049441623000385,0.6031837526262365,0.014364654403677601,False,3,114,148.345703125,755.0380859375,26.347138132160573,326,True,False,success,phase76_handoff,"{""phase76_handoff"": 114}","{""handoff_ready"": 209, ""insertion_window"": 68, ""intercept_possible_poor_alignment"": 49}",0.0,2.0133359507560395e-10,-0.13397459621556124,-1.0066672571051816e-10,0.34060435774997916,0.3252353379979766,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,114,True,0.3496932515337423,0,endpoint_crossing_quality_search,,,,,,,,,,,,,near_recoverable_crossing,no_window,3,6,0.05,-0.08,0.2,14.65452256571281,False,22.79918564622305,22.799386916674745,1.59644833203125e-07
phase30_endpoint_crossing_quality_search,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000211372.07617,172631583609.6289,2258.5344115335906,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.11147959769552102,-0.12535721577320472,-0.23759701708662678,0.11147553820261606,0.23759308869348453,0.9780559119880657,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0200001450298395,0.020000145029839454,0.5317533502116351,-0.23420636593611247,-0.09158251949514898,-0.21889038219190698,0.5779189542299422,0.3866689308704467,1.445533366510597,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,15.628323456709735,False,26.95418475908732,28.134761513048108,0.02000017527034349
phase30_endpoint_crossing_quality_search,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000208375.0029,397334359975.1211,2229.0477798573233,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.08138003435219493,-0.11258803253505753,-0.22812900413295292,0.08137712151950748,0.22812496019885642,0.9638102646058669,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0500001430317916,0.05000014303179154,0.5246296200687177,-0.24654503045442744,-0.06183101590747087,-0.20887217420913473,0.5791526283220099,0.3963411930648137,1.4871976846263257,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,16.15526756180503,False,26.598012492805374,33.29555717981742,0.0500001728726862
phase30_endpoint_crossing_quality_search,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334141444.8672,149334141444.8672,66.47840767217372,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 16, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99937}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306076,0.9989488569588899,-0.04378221735089306,-1.1997564072177531,1.0011042739624685,0.9993818210838784,1.2773207148648773,False,False,0,16,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,endpoint_crossing_quality_search,16,0.980000170608376,-0.019999829391624088,0.15140791485895022,0.2508297708894764,0.5466835011807608,0.2258133888737226,0.5646576473256218,0.9603496757967589,3.4515788668647867,True,2354775,dead_geometry,no_window,27,16,0.05,-0.08,0.2,13.21320098371928,False,7.999152649650469,10.818658133023094,0.019997881624126173
phase30_endpoint_crossing_quality_search,1.0,165.0,12000.0,1.0,True,True,True,True,-29.385295636110204,-3791.606204635221,-0.0069845823583089784,-0.9012257740911267,-579.7763671875,7.7303515625e-11,3.604903096364507,3.621779577911722,False,False,crossing_bad_sync,no_window,8.697548451817747,0.7293621181801756,0.02031839432766244,False,2,105,135.919921875,502.3330078125,21.192783332264064,318,True,False,success,phase76_handoff,"{""phase76_handoff"": 105}","{""handoff_ready"": 209, ""insertion_window"": 63, ""intercept_possible_poor_alignment"": 46}",2.104654818683916e-16,1.3396506758790487e-10,-0.034074173710931875,6.698273464708606e-11,0.3259054175294539,0.3132262829276735,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,105,True,0.330188679245283,0,endpoint_crossing_quality_search,,,,,,,,,,,,,crossing_bad_sync,no_window,27,16,0.05,-0.08,0.2,11.717464158434481,False,7.0722184507460595,7.147907413025306,1.7633175950520832e-07
